community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic
1:Z0qe9x+1VCussenpoUDc/tTVIqw=,SF,0.000386953,Dd,143.88.0.2,60030,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730803559.525494,CniBUFKkoDUz1czU,2024-11-05T10:45:59.525Z,none
1:x2y/pen816AxZK10NotzTd4yOyU=,SF,0.00417614,Dd,143.88.5.10,59424,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730803567.808127,CoxejB2J4shDEkQZb8,2024-11-05T10:46:07.808Z,none
1:fFxUIjjB1FOhSIO1BbsglIT80SY=,SF,0.000467062,Dd,143.88.0.18,54141,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730803568,CubddI3mbVtXzzdakc,2024-11-05T10:46:07.829Z,none
1:rFkMWsCfegwFOnbAmarltYj3Q+A=,SF,0.001121044,Dd,143.88.0.18,40901,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730803567.904448,CeT9ux1j6ggIrx96wb,2024-11-05T10:46:07.904Z,none
1:HbcP4UzF8o9VYYhForestypHTBo=,S0,0.095332861,D,143.88.1.19,60568,224.0.0.252,5355,FALSE,FALSE,0,80,136,2,udp,0,0,0,dns,1730803573.866816,CxLmfy1JSes4yZLoVh,2024-11-05T10:46:13.866Z,none
1:1V0FJHYWXLCgVBzPfPEBm/55aQE=,SF,0.000812054,Dd,143.88.0.50,123,143.88.255.1,123,FALSE,FALSE,0,48,76,1,udp,48,76,1,ntp,1730803528.534723,C2FUYi2L0Xj3QNue27,2024-11-05T10:45:28.534Z,none
1:1R3P/Cmj9lcZqO1OKUj7N3mMQNk=,SF,0.000941992,Dd,143.88.0.2,19440,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730803589.747523,CMar58yv8e60Tzuy4,2024-11-05T10:46:29.747Z,none
1:QQHcK7/aKTVXAaOxsRxF/1ohxzI=,S0,5.009590864181519,D,143.88.6.10,46416,143.88.255.10,53,FALSE,FALSE,0,188,300,4,udp,0,0,0,dns,1730803581.614478,CdQn5i3gGoHccmUCrg,2024-11-05T10:46:21.614Z,none
1:VrVAUSav0C34nXeSC4I/Di/IKbk=,SF,0.00100708,Dd,143.88.0.18,48677,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730803598.085053,CH4b8H313Qa8uaTTr7,2024-11-05T10:46:38.085Z,none
1:xl0mWPx8emOmZKTyVDgu011NFLw=,SF,0.003226995,Dd,143.88.1.22,49978,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730803620.114859,CH44Yj1wzNKSFBnWr6,2024-11-05T10:47:00.114Z,none
1:c1mo1GnYV6oTPHO0NZ7BWWi8zlE=,SF,0.001180172,Dd,143.88.0.18,14311,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730803628.286476,C1WAod4qfCZD34ufU9,2024-11-05T10:47:08.286Z,none
1:39HPRgvPDJdloU5VechKCyjAswQ=,SF,0.000458956,Dd,143.88.0.2,13522,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730803650.344513,CIJ2582QoY8w58NL3g,2024-11-05T10:47:30.344Z,none
1:0wKyaVWgpP9j/Tz0VQUqH55Ld50=,SF,0.000983,Dd,143.88.0.18,61156,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730803659,Cat0VB26coUfOqt7el,2024-11-05T10:47:38.609Z,none
1:nwQ/G7yssw7tKscEzT1mBA0SbzE=,SF,0.001020908,Dd,143.88.0.18,34235,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730803688.794886,C9SpSq3YgFxJKw8qJc,2024-11-05T10:48:08.794Z,none
1:IVCerCiM1SwW9qwL1EjLzQFFyas=,S0,,D,143.88.255.11,52235,8.8.8.8,53,FALSE,FALSE,0,,69,1,udp,,0,0,dns,1730803708.489901,C4yPQ91H4EvCa9VZy9,2024-11-05T10:48:28.489Z,none
1:jTPR/ka4Kn2FXcnRv0nUcsGuW6o=,SF,0.000470877,Dd,143.88.0.2,23343,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730803710.796267,CtE1Md2GD0felvgn04,2024-11-05T10:48:30.796Z,none
1:sJDHfysF8mIFpgiF0DBs221sT10=,SF,0.001181841,Dd,143.88.0.18,33306,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730803719.016756,C7CY4E4DhiXubuakfg,2024-11-05T10:48:39.016Z,none
1:T0cKf6I+iELPJB96Nu3uDl6i9M4=,SF,0.000451088,Dd,143.88.0.2,64911,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730803741.088784,CqBnMh465fgdCcnaN2,2024-11-05T10:49:01.088Z,none
1:cX9zjeeelXmRoOXe3R2/3WSHvbQ=,S0,0.000123978,D,143.88.2.18,59598,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730803750.451543,Cz6jcwAMiudRtW7p3,2024-11-05T10:49:10.451Z,none
1:3BYUtLj/C/DY+crdGhwraP4bf+k=,S0,,D,143.88.255.11,35924,8.8.8.8,53,FALSE,FALSE,0,,71,1,udp,,0,0,dns,1730803802.251011,C6inqC2LQVroxENaHi,2024-11-05T10:50:02.251Z,none
1:90mb+gTIVSRHzfV0iSkoIIKg21o=,S0,5.005409002304077,D,143.88.3.10,38353,143.88.255.10,53,FALSE,FALSE,0,188,300,4,udp,0,0,0,dns,1730803798.248046,C9a9byxdeJeu23Hw5,2024-11-05T10:49:58.248Z,none
1:SWRvW8sZJt2Rws3TmsA9p+5I+Js=,S0,0.000480175,D,143.88.6.10,43343,143.88.255.10,53,FALSE,FALSE,0,64,120,2,udp,0,0,0,dns,1730803816.864528,CZT7XLPpsruKxSz6a,2024-11-05T10:50:16.864Z,none
1:TJH+CkdMbTJXZJWA9yimSxh7zvQ=,S0,0.000353813,S,143.88.4.10,50036,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730803826.572256,CIMbMt1xQkUBMmkqZi,2024-11-05T10:50:26.572Z,none
1:5M/rYDDB5oso5U/t5XQ7HJ2RuXQ=,SF,0.001198053,Dd,143.88.0.2,7458,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730803832,CeXM8p2yLwujOXISq1,2024-11-05T10:50:31.734Z,none
1:4iVgZs6byGuV+gI+eqPIAR645KQ=,SF,0.004678965,Dd,143.88.5.10,47051,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730803840.141302,CBAou23gTbruiuWIcc,2024-11-05T10:50:40.141Z,none
1:NTEvZavXqYp7ICo5kiOjx4GTM2g=,SF,0.001012802,Dd,143.88.0.18,21814,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730803840.162974,CwflikUCLoWrzxAnc,2024-11-05T10:50:40.162Z,none
1:NtB8RVulm2XWdYdpMFOGlEVsfCA=,SF,0.00064683,Dd,143.88.0.2,39616,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730803862.075122,CHQfYU3KEJj5tP0Nu6,2024-11-05T10:51:02.075Z,none
1:cRCVZNkobTlXkvQu/dhPhpT4TFE=,SF,0.001163006,Dd,143.88.0.2,54846,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730803862.016898,CRUYv31w36gVVhCkV6,2024-11-05T10:51:02.016Z,none
1:r3kWNfyx9xhzIYyEy+WteB3P6fc=,SF,0.00462389,Dd,143.88.5.10,58689,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730803870,CS1W1wrAjSwQI2Nt4,2024-11-05T10:51:10.294Z,none
1:aIFPbxQ+/0j4UM4MCaWbqncrPi4=,SF,0.003530025,Dd,143.88.5.10,38506,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730803870.290373,Cv4L6K31n4muhh0Qj3,2024-11-05T10:51:10.290Z,none
1:miRXidC23Sa9l6BkTMGzOEB3Yxo=,S0,0.000325918,S,143.88.9.13,39066,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730803885.641822,CYubUK3FnB209uJBMl,2024-11-05T10:51:25.641Z,none
1:iG43bLcYRVmVeB+W4nuaoU2moo0=,SF,0.000379086,Dd,143.88.0.2,26949,143.88.0.1,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730803892.306169,CRHXiGi5akHlDFkk6,2024-11-05T10:51:32.306Z,none
1:6dvUko3s/VwoOmxZfOTYKmBEl2k=,SF,0.003688097,Dd,143.88.5.10,56408,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730803900.600256,CMKfTlZFmBYQEfxLd,2024-11-05T10:51:40.600Z,none
1:ulKduAYB1iGS/pZRatc4VBKqUts=,SF,0.001198053,Dd,143.88.0.18,45055,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730803961.137519,CLAgM12C89CCMqMKe7,2024-11-05T10:52:41.137Z,none
1:lLzT+cxBTlmEl5/4zEXhxrj5s/Q=,S0,0.000610113,S,143.88.12.13,35314,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730803970.250413,CSVdhy3J1Ng8dzWUic,2024-11-05T10:52:50.250Z,none
1:dhoVlj8v2Lzdbjijide7JZ/mmSI=,SF,0.001065016,Dd,143.88.0.18,35525,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730803991.428391,CAGS242aSVhyjnSIhg,2024-11-05T10:53:11.428Z,none
1:j/JOtu5TUdfQrduGCt8My2C9flU=,S0,3.0395288467407227,S,143.88.9.13,52132,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730803998.667087,Cbao1M3DtqZB4YMwgb,2024-11-05T10:53:18.667Z,none
1:1TJ9idZ5PEAC7/V6F/COHp/BhXY=,S0,0.000487089,D,143.88.3.10,60578,143.88.255.10,53,FALSE,FALSE,0,64,120,2,udp,0,0,0,dns,1730803998.455441,CweWyr2j2TKjSayknj,2024-11-05T10:53:18.455Z,none
1:5l/BaCfBdqBaDtMI7shLcr4ebUM=,SF,0.001119852,Dd,143.88.0.18,61306,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730804021.560177,Cj87PT1A7PwSAE9KJb,2024-11-05T10:53:41.560Z,none
1:O3Ki+i+TptnT7hwDsoVs51z2a74=,SF,0.001183033,Dd,143.88.0.2,21402,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804073.752764,CLaIs03u6hwsDBOcA3,2024-11-05T10:54:33.752Z,none
1:QcGB7kascBOFvz60blcSSxR+xiI=,S0,5.005228996276856,D,143.88.9.13,39228,143.88.255.10,53,FALSE,FALSE,0,128,240,4,udp,0,0,0,dns,1730804078.750423,Cp8bCu5ZRvKm47u05,2024-11-05T10:54:38.750Z,none
1:JIS7ebGj0VsdAiOPP2ko/f/8cF8=,S0,0.000464916,D,143.88.6.10,34593,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730804107.174523,CeGn1n2fG6w04eI5Yj,2024-11-05T10:55:07.174Z,none
1:xu97h9Mu99OqpqeJYVcKF7dqggc=,SF,0.001694918,Dd,143.88.0.18,22095,143.88.0.17,53,FALSE,FALSE,0,60,88,1,udp,60,88,1,dns,1730804115.523621,Cb5jiD1wwvjXmC7Tcg,2024-11-05T10:55:15.523Z,none
1:MIBGQy6QJLkCbw+mc1gIWVAgus4=,S0,,D,143.88.255.11,47320,8.8.8.8,53,FALSE,FALSE,0,,71,1,udp,,0,0,dns,1730804120,Cj2NGz3IsYUwrO2bDh,2024-11-05T10:55:19.998Z,none
1:Gl9D6j+k63rlgYjoMkUahBSwRUA=,SF,0.002808809,Dd,143.88.1.22,33529,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730804134.271459,CZRKpe4JgN0bhvY9Xf,2024-11-05T10:55:34.271Z,none
1:VOcJREkKsy1Dgm+ULZkfhdxrvJs=,SF,0.004243851,Dd,143.88.1.22,40915,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730804164.493195,CC92dG2DuJewzqWoT1,2024-11-05T10:56:04.493Z,none
1:cbZ7O/BtoZb6esw/7q4A2k9GTKE=,SF,0.001136065,Dd,143.88.0.2,31650,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730804164.494876,CtkLUq4XQyGVkmXapl,2024-11-05T10:56:04.494Z,none
1:x1P4D8z2ZC5q1+9a8RdLLy+0Qtc=,SF,0.00095582,Dd,143.88.0.2,44936,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804194.792344,CJ7AJK3TkVsiTTg5p4,2024-11-05T10:56:34.792Z,none
1:pIp1zOmRL2PNWgcJW+z3bTYe23M=,SF,0.001106024,Dd,143.88.0.18,12896,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730804203.019955,CRmzDT3mVheZWnv0Oa,2024-11-05T10:56:43.019Z,none
1:nD8JHmhKSd0Fxs/hK7c3r6xvdug=,SF,0.00393796,Dd,143.88.1.22,38733,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730804224.966939,C8kQxb3c3vN8cKBQC7,2024-11-05T10:57:04.966Z,none
1:3GYrZUp38aGt3EyOCOBHk3l30ms=,SF,0.001101971,Dd,143.88.0.2,11490,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804225.122094,CbqE8I1TWjTYajVQC8,2024-11-05T10:57:05.122Z,none
1:oeQ+ycDwMQihWfU3T1Q/PEvuMl4=,S0,5.005906820297241,D,143.88.8.11,59591,143.88.255.10,53,FALSE,FALSE,0,188,300,4,udp,0,0,0,dns,1730804216.921261,CHnoWu3gbviclqgFTa,2024-11-05T10:56:56.921Z,none
1:i+o/oDOzWUvkSIqw+wuuJmxxfkA=,SF,0.00039506,Dd,143.88.0.18,11888,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804233.380357,Cz3TI444Qf9wwTaRb2,2024-11-05T10:57:13.380Z,none
1:udmfPb8Ip7ofJdKXJnc/TcJ3r4Q=,S0,5.005478143692017,D,143.88.2.18,39446,143.88.255.10,53,FALSE,FALSE,0,188,300,4,udp,0,0,0,dns,1730804226,C2QkWd4YfK103tXbm9,2024-11-05T10:57:05.947Z,none
1:vFWdx0x80YHBGbYeh2L3zdUCQkw=,S0,5.005583047866821,D,143.88.9.13,53488,143.88.255.10,53,FALSE,FALSE,0,188,300,4,udp,0,0,0,dns,1730804228.896738,C1hOng1Pu9UosMUSrf,2024-11-05T10:57:08.896Z,none
1:9S/YhYPUHYCxOKKuuMzVdI0MsRU=,S0,0.000533819,D,143.88.8.11,58625,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730804241.948522,ClaEY23Dvt3i3O2OW5,2024-11-05T10:57:21.948Z,none
1:xWgqK1EFrUDpSCixT+VqzZEQ9sY=,S0,3.034291982650757,S,143.88.6.10,39260,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730804247.320107,CHtCsj1fKbvKPsLKw8,2024-11-05T10:57:27.320Z,none
1:B7i15t7R6/QVAnWLpzpPNe0tx5M=,S0,8.20159912109375e-05,D,143.88.4.10,51640,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730804244.805761,CFceCa2G6GNhe8moTg,2024-11-05T10:57:24.805Z,none
1:Qv23LGruU1R+UChN/S5DsZORcMw=,SF,0.001147985,Dd,143.88.0.2,16034,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730804255,CEbO8FTM1PcIDvOz1,2024-11-05T10:57:35.290Z,none
1:dxbfpi3fAnB7IUGs95krkkzXnhE=,SF,0.003772974,Dd,143.88.1.22,45348,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730804255.344228,CFSVVd4DMzPVCWMeIf,2024-11-05T10:57:35.344Z,none
1:3tRwCcb4i5igVWtvgOOtVGz1NLo=,S0,0.000503063,S,143.88.10.13,51362,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730804261.263201,Cbqrjy4icK3coLuw2,2024-11-05T10:57:41.263Z,none
1:AFEvK4tiMHkcyM0IXcYMORhT3rw=,SF,0.000169039,Dd,143.88.0.18,19824,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730804264,CT7bTS2Feilhq37agf,2024-11-05T10:57:43.677Z,none
1:gIPLMkey3iN1VXoeaMSWVb4D/Vw=,SF,0.001074076,Dd,143.88.0.18,37057,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730804263.557188,CoTc5J3L1fz8nQzXMh,2024-11-05T10:57:43.557Z,none
1:eI2txoTmlVRQVsFo4Gd3fI9GRK8=,SF,0.000938892,Dd,143.88.0.18,40489,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730804293.786916,CU9Yeq4k2Cf8L6MAc8,2024-11-05T10:58:13.786Z,none
1:XE1S0vj9f+Uy1urkWsgbWPvE3HM=,SF,0.00108099,Dd,143.88.0.2,13263,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804315.754776,CUkfVl3r71mb4OGlel,2024-11-05T10:58:35.754Z,none
1:Qeuxi59Pno1UOcOFVAME0SxAm2g=,SF,0.000623941,Dd,143.88.0.2,31094,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804346.078557,C3nYwh2YE6Ka1TGtTa,2024-11-05T10:59:06.078Z,none
1:ZmC1td5zp9HjUqsZSSD29BwTHbw=,SF,0.000150919,Dd,143.88.0.2,10599,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804346.064304,C2VvL433MIjdS8ka37,2024-11-05T10:59:06.064Z,none
1:FZVyqBWDm2IRNxr7mhJ0F81JWYc=,SF,0.000892878,Dd,143.88.0.18,23614,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730804354.292597,C6F9fV24u3DIuDWI49,2024-11-05T10:59:14.292Z,none
1:lTCgMlyGVskC/P1w+E5JegwFBqE=,SF,0.000994921,Dd,143.88.0.18,20046,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730804354.377963,CjFiqq27Rombnvtf46,2024-11-05T10:59:14.377Z,none
1:rAvn3j7PfHBE/IWL9JYSf8dW1oc=,S0,3.022460938,S,143.88.14.14,40512,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730804374.486957,CTQzYavPPcLEZyVni,2024-11-05T10:59:34.486Z,none
1:f/RIG74HQ4IUBZWBaqfZY6hQuSk=,SF,0.001106977,Dd,143.88.0.2,47847,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730804376.313647,C6Dis546ffgjsTgQG4,2024-11-05T10:59:36.313Z,none
1:SlrHDEY8dNjN54oyEjtUaZoqAJ8=,S0,3.023005962371826,S,143.88.12.13,34854,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730804383.579711,CzWN6g3ZViN6DkjIh3,2024-11-05T10:59:43.579Z,none
1:g2kPXgbsGOwTathlJw2cVfJ9aMw=,SF,0.000481844,Dd,143.88.0.2,65496,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730660406,CNLSjR3S46dZ8hI9Vg,2024-11-03T19:00:06.471Z,none
1:eN4UY6swtarIn8yaXt4XyvozlQI=,S0,0.000257015,D,143.88.14.14,48032,143.88.255.10,53,FALSE,FALSE,0,64,120,2,udp,0,0,0,dns,1730660415.495948,C4aEpm3lqRqJbxRox4,2024-11-03T19:00:15.495Z,none
1:L7jXFKk5T8+huVQZnZNlwC+2dQI=,S0,8.048594951629639,D,143.88.3.14,58495,143.88.255.10,53,FALSE,FALSE,0,430,710,10,udp,0,0,0,dns,1730660412.228555,CzRvLP11qt3osIMb98,2024-11-03T19:00:12.228Z,none
1:89arzeI16GUR4pS/7oAkKRY+Uek=,SF,0.003185034,Dd,143.88.1.22,39150,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730660437,CzbrDd2oU4GNvgKgMh,2024-11-03T19:00:36.809Z,none
1:eGU/mJnY8Im2L5V9OvodTmKwYsM=,SF,0.001065016,Dd,143.88.0.2,27494,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730660436.707588,CI8HXc4PoelAp16Dk7,2024-11-03T19:00:36.707Z,none
1:3OnnSfBFJJ4fHSfhXToNBq1uyYo=,SF,0.004868031,Dd,143.88.5.10,40495,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730660445.055889,Cj1OpE4wLhRQQvgxq4,2024-11-03T19:00:45.055Z,none
1:HD0LLvuG8/jA/7hnzImuZEI6jB0=,SF,0.003887892,Dd,143.88.5.10,47072,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730660475.370996,CG9D1w236WFWSQSXak,2024-11-03T19:01:15.370Z,none
1:hNv2UOThNcddwNwKN1m0OBLGpG4=,SF,0.010704041,Dd,143.88.1.22,43710,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730660497.186672,CnpwRk1VwfgJfQkLj5,2024-11-03T19:01:37.186Z,none
1:dV/IoX7kzQs3VDuQs7KbROVsRlo=,SF,0.001245022,Dd,143.88.0.18,15251,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730660505.648402,CiPRB83axFbg9LEP9c,2024-11-03T19:01:45.648Z,none
1:buzMBaA5XYW1Qs1PVRVv5T6BRzA=,S0,5.005743026733398,D,143.88.2.18,40349,143.88.255.10,53,FALSE,FALSE,0,188,300,4,udp,0,0,0,dns,1730660501.901767,CBq0O91rDdJdBQtsZb,2024-11-03T19:01:41.901Z,none
1:fd/fDLBrP5qnWChR0Whn0td0gO4=,SF,0.000983953,Dd,143.88.0.18,35112,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730660535.862061,C0P6Va2drpgNYXxRc7,2024-11-03T19:02:15.862Z,none
1:bjntgtQjYTZqtrVwVjI1+1N0SW0=,S0,,D,143.88.255.11,46749,8.8.4.4,53,FALSE,FALSE,0,,72,1,udp,,0,0,dns,1730660548.768639,CeFemK6S0NZghOno5,2024-11-03T19:02:28.768Z,none
1:irS/7NzeNnUQkRNHJr7z5FslcGQ=,S0,0.000345945,D,143.88.4.10,44568,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730660551.327995,Cb52Ln2JLz2lB6pYwa,2024-11-03T19:02:31.327Z,none
1:E3LlfgXnKC8SiNHh9Fj5e+XRV/Q=,SF,0.000858068,Dd,143.88.0.18,17019,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730660566,C9uGem2EARi0RvTN5a,2024-11-03T19:02:46.078Z,none
1:RrYGyrIDzDeezoBfcp046f8C7DU=,S0,0.000472784,D,143.88.10.13,44776,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730660580.181759,CCXcwd3se6nZCYpsA8,2024-11-03T19:03:00.181Z,none
1:YNKnaxF/rNLruG4kjf5ferbraBU=,SF,0.003811121,Dd,143.88.1.22,54778,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730660588.011576,CDiKv94JTN8z8dbKye,2024-11-03T19:03:08.011Z,none
1:sweHCYnzYSoEtTD3bJmMTLMwcGA=,S0,0.00039196,S,143.88.8.11,39668,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730660645.526977,C9yyuLq3fgAUnbDCk,2024-11-03T19:04:05.526Z,none
1:5MBzoYqnVCSLN/hcMCrt2M2GIp0=,SF,0.00474,Dd,143.88.1.22,44813,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730660648.570585,C2NMi32GFAuleGanNd,2024-11-03T19:04:08.570Z,none
1:V3NFUOsHMMuy/BCs2l9scAZgtDs=,SF,0.004021883,Dd,143.88.1.22,50288,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730660678.852452,Cqq0Q81hJP8nbXpSx1,2024-11-03T19:04:38.852Z,none
1:RMNfs4cn22hbNKRCjsPwG7s83O8=,SF,0.004328012,Dd,143.88.1.22,54570,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730660678.801743,CjhTWP3ecQHGkKTBe4,2024-11-03T19:04:38.801Z,none
1:8VC7Jc27tWXqUHRAA01nrATQgxc=,S0,,D,143.88.255.11,41791,8.8.8.8,53,FALSE,FALSE,0,,69,1,udp,,0,0,dns,1730660702.351041,C0dMhvOWkP6mIoqta,2024-11-03T19:05:02.351Z,none
1:a5zuF7UUBRM8Rf+m7ebvn+t4S9c=,SF,0.001208067,Dd,143.88.0.18,54322,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730660717.242827,CVyahz1yzI1RMOP4R4,2024-11-03T19:05:17.242Z,none
1:tNW/BQYdoFta9h441D7+cfB37L0=,SF,0.001029968,Dd,143.88.0.18,29359,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730660747.556268,Csd8W4OfudIWo2ea,2024-11-03T19:05:47.556Z,none
1:eJYs2+64E5wNIcSgghIK+3ymXEo=,SF,0.001398087,Dd,143.88.0.2,57153,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730660769.571295,CsgVvbBaW8BHKg6Li,2024-11-03T19:06:09.571Z,none
1:KYbUA7BfFt28HP3QuwRK7o3o2Gw=,SF,0.000467062,Dd,143.88.0.2,24804,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730660769.527631,CMRZtp4yMoMtbNHyoa,2024-11-03T19:06:09.527Z,none
1:ApSFvYoRkJgA/sWJ414dETHA38s=,SF,0.00079298,Dd,143.88.0.18,35638,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730660777.790494,CsXTPZ3aFDEDefxlwh,2024-11-03T19:06:17.790Z,none
1:mU8tBs72jB68+Kn2eQpqPe/zxOM=,SF,0.001360893,Dd,143.88.0.18,65303,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730660778,Cc9BUi1NSU1n7ATY4k,2024-11-03T19:06:17.763Z,none
1:+Nduoa4qhiQrLSZLIXXOF8/+jH4=,SF,0.000423193,Dd,143.88.0.2,4894,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730660799.783213,C7HMZn4K8hzmjegel9,2024-11-03T19:06:39.783Z,none
